num objects,r std,r var,r mean,r min,r max,snr std,snr var,snr mean,snr min,snr max,noise std,noise var,noise mean,noise min,noise max,enviroment,object,height
3,0.18504984913981062,0.03424344666666667,0.4799,0.2182,0.6108,63.63961030678928,4050.0,199.0,154.0,289.0,68.82506003549062,4736.888888888888,467.6666666666667,419.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.99663291074444,4355.555555555556,195.66666666666666,149.0,289.0,65.99663291074444,4355.555555555556,471.6666666666667,425.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.99663291074444,4355.555555555556,195.66666666666666,149.0,289.0,65.99663291074444,4355.555555555556,471.6666666666667,425.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,194.0,148.0,286.0,66.46803743153546,4418.0,474.0,427.0,568.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,194.0,148.0,286.0,66.46803743153546,4418.0,474.0,427.0,568.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
3,0.18504984913981062,0.03424344666666667,0.4799,0.2182,0.6108,64.1110148275803,4110.222222222222,196.33333333333334,151.0,287.0,67.88225099390856,4608.0,471.0,423.0,567.0,sunny,quarter,7 
3,0.18504984913981062,0.03424344666666667,0.4799,0.2182,0.6108,64.1110148275803,4110.222222222222,196.33333333333334,151.0,287.0,67.88225099390856,4608.0,471.0,423.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,67.88225099390856,4608.0,469.0,421.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,67.88225099390856,4608.0,469.0,421.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,67.88225099390856,4608.0,469.0,421.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,568.0,568.0,568.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,568.0,568.0,568.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,66.93944195232649,4480.888888888888,471.3333333333333,424.0,566.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,66.93944195232649,4480.888888888888,471.3333333333333,424.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,71.18208263944578,5066.888888888889,192.33333333333334,142.0,293.0,62.69680126520721,3930.888888888889,472.3333333333333,428.0,561.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,71.18208263944578,5066.888888888889,192.33333333333334,142.0,293.0,62.69680126520721,3930.888888888889,472.3333333333333,428.0,561.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,71.18208263944578,5066.888888888889,192.33333333333334,142.0,293.0,62.69680126520721,3930.888888888889,472.3333333333333,428.0,561.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,292.0,292.0,292.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,289.0,289.0,289.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,289.0,289.0,289.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,569.0,569.0,569.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
3,1.2957260367154093,1.6789059622222222,2.0505333333333335,0.2181,2.9668,82.02438661763951,6728.0,173.0,115.0,289.0,81.08157757605746,6574.222222222223,449.3333333333333,392.0,564.0,sunny,quarter,7 
3,1.2957260367154093,1.6789059622222222,2.0505333333333335,0.2181,2.9668,82.02438661763951,6728.0,173.0,115.0,289.0,81.08157757605746,6574.222222222223,449.3333333333333,392.0,564.0,sunny,quarter,7 
3,1.2957260367154093,1.6789059622222222,2.0505333333333335,0.2181,2.9668,82.02438661763951,6728.0,173.0,115.0,289.0,81.08157757605746,6574.222222222223,449.3333333333333,392.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,568.0,568.0,568.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,65.5252283899534,4293.555555555556,196.33333333333334,150.0,289.0,65.5252283899534,4293.555555555556,471.3333333333333,425.0,564.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,65.5252283899534,4293.555555555556,196.33333333333334,150.0,289.0,65.5252283899534,4293.555555555556,471.3333333333333,425.0,564.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,63.63961030678928,4050.0,200.0,155.0,290.0,67.88225099390856,4608.0,468.0,420.0,564.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,63.63961030678928,4050.0,200.0,155.0,290.0,67.88225099390856,4608.0,468.0,420.0,564.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,66.9394419523265,4480.888888888889,194.33333333333334,147.0,289.0,65.05382386916237,4232.0,472.0,426.0,564.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,66.9394419523265,4480.888888888889,194.33333333333334,147.0,289.0,65.05382386916237,4232.0,472.0,426.0,564.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,64.58241934837135,4170.888888888889,195.66666666666666,150.0,287.0,65.99663291074444,4355.555555555556,472.6666666666667,426.0,566.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,65.99663291074444,4355.555555555556,471.6666666666667,425.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,65.05382386916237,4232.0,196.0,150.0,288.0,65.99663291074444,4355.555555555556,471.6666666666667,425.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,191.33333333333334,142.0,290.0,61.282587702834114,3755.555555555555,476.3333333333333,433.0,563.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,191.33333333333334,142.0,290.0,61.282587702834114,3755.555555555555,476.3333333333333,433.0,563.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,191.33333333333334,142.0,290.0,61.282587702834114,3755.555555555555,476.3333333333333,433.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,64.1110148275803,4110.222222222222,195.33333333333334,150.0,286.0,67.41084647311753,4544.222222222223,471.6666666666667,424.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,64.1110148275803,4110.222222222222,195.33333333333334,150.0,286.0,67.41084647311753,4544.222222222223,471.6666666666667,424.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,64.1110148275803,4110.222222222222,195.33333333333334,150.0,286.0,67.41084647311753,4544.222222222223,471.6666666666667,424.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,67.41084647311753,4544.222222222223,193.66666666666666,146.0,289.0,64.1110148275803,4110.222222222222,473.3333333333333,428.0,564.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,67.41084647311753,4544.222222222223,193.66666666666666,146.0,289.0,64.1110148275803,4110.222222222222,473.3333333333333,428.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,294.0,294.0,294.0,0.0,0.0,559.0,559.0,559.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,292.0,292.0,292.0,0.0,0.0,561.0,561.0,561.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,292.0,292.0,292.0,0.0,0.0,561.0,561.0,561.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,292.0,292.0,292.0,0.0,0.0,561.0,561.0,561.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,292.0,292.0,292.0,0.0,0.0,561.0,561.0,561.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,59.86837414046102,3584.222222222222,202.33333333333334,160.0,287.0,72.59629620181889,5270.222222222223,463.3333333333333,412.0,566.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,59.86837414046102,3584.222222222222,202.33333333333334,160.0,287.0,72.59629620181889,5270.222222222223,463.3333333333333,412.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,68.3536555146996,4672.222222222223,194.33333333333334,146.0,291.0,63.168205785998246,3990.222222222222,472.6666666666667,428.0,562.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,68.3536555146996,4672.222222222223,194.33333333333334,146.0,291.0,63.168205785998246,3990.222222222222,472.6666666666667,428.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,60.339778661252055,3640.8888888888887,199.66666666666666,157.0,285.0,70.71067811865476,5000.0,467.0,417.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,60.339778661252055,3640.8888888888887,199.66666666666666,157.0,285.0,70.71067811865476,5000.0,467.0,417.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,60.339778661252055,3640.8888888888887,199.66666666666666,157.0,285.0,70.71067811865476,5000.0,467.0,417.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,291.0,291.0,291.0,0.0,0.0,562.0,562.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,568.0,568.0,568.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,66.9394419523265,4480.888888888889,192.33333333333334,145.0,287.0,64.58241934837133,4170.888888888888,474.6666666666667,429.0,566.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,66.9394419523265,4480.888888888889,192.33333333333334,145.0,287.0,64.58241934837133,4170.888888888888,474.6666666666667,429.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,66.9394419523265,4480.888888888889,196.33333333333334,149.0,291.0,65.99663291074444,4355.555555555556,468.6666666666667,422.0,562.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,66.9394419523265,4480.888888888889,196.33333333333334,149.0,291.0,65.99663291074444,4355.555555555556,468.6666666666667,422.0,562.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,187.33333333333334,138.0,286.0,62.69680126520721,3930.888888888889,478.3333333333333,434.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,187.33333333333334,138.0,286.0,62.69680126520721,3930.888888888889,478.3333333333333,434.0,567.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,69.76786907707269,4867.555555555556,187.33333333333334,138.0,286.0,62.69680126520721,3930.888888888889,478.3333333333333,434.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,285.0,285.0,285.0,0.0,0.0,568.0,568.0,568.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,63.168205785998246,3990.222222222222,200.66666666666666,156.0,290.0,67.88225099390856,4608.0,467.0,419.0,563.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,63.168205785998246,3990.222222222222,200.66666666666666,156.0,290.0,67.88225099390856,4608.0,467.0,419.0,563.0,sunny,quarter,7 
3,0.18509698959074283,0.03426089555555556,0.47996666666666665,0.2182,0.6109,63.168205785998246,3990.222222222222,200.66666666666666,156.0,290.0,67.88225099390856,4608.0,467.0,419.0,563.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,70.23927359786371,4933.555555555556,191.66666666666666,142.0,291.0,62.69680126520721,3930.888888888889,473.3333333333333,429.0,562.0,sunny,quarter,7 
3,0.18507341486255904,0.03425216888888889,0.4799333333333333,0.2182,0.6108,70.23927359786371,4933.555555555556,191.66666666666666,142.0,291.0,62.69680126520721,3930.888888888889,473.3333333333333,429.0,562.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,284.0,284.0,284.0,0.0,0.0,569.0,569.0,569.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,289.0,289.0,289.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,288.0,288.0,288.0,0.0,0.0,565.0,565.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2182,0.2182,0.2182,0.0,0.0,286.0,286.0,286.0,0.0,0.0,567.0,567.0,567.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,286.0,286.0,286.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,65.5252283899534,4293.555555555556,195.33333333333334,149.0,288.0,66.46803743153546,4418.0,471.0,424.0,565.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,65.5252283899534,4293.555555555556,195.33333333333334,149.0,288.0,66.46803743153546,4418.0,471.0,424.0,565.0,sunny,quarter,7 
3,0.18512055531463817,0.03426962000000001,0.4799,0.2181,0.6108,65.5252283899534,4293.555555555556,195.33333333333334,149.0,288.0,66.46803743153546,4418.0,471.0,424.0,565.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,287.0,287.0,287.0,0.0,0.0,566.0,566.0,566.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,288.0,288.0,288.0,0.0,0.0,564.0,564.0,564.0,sunny,quarter,7 
1,0.0,0.0,0.2181,0.2181,0.2181,0.0,0.0,290.0,290.0,290.0,0.0,0.0,563.0,563.0,563.0,sunny,quarter,7 
